id,straw_man,appeal_to_fear,fud,bandwagon,whataboutism,loaded_language,glittering_generalities,euphoria,cherry_picking,cliche,Usage
4880f04e-b048-42b6-9382-188295f4ac2b,0,0,0,0,0,1,0,0,0,0,Public
9d52b62e-4e8d-4725-803b-b385fa066fce,0,0,0,0,0,1,1,0,0,0,Public
4c586b05-b1a8-4d32-9e60-fa8f985d19f6,0,1,0,0,0,1,0,0,0,0,Public
300c1ab9-1904-44eb-8d8d-7b0ae2efd920,0,1,0,0,0,1,0,0,1,0,Public
6462a1cf-2141-4352-801a-1b99b5e48802,1,0,0,0,0,0,0,0,1,1,Public
a749002b-9825-4a06-a05c-b10fd0b0ce3e,0,0,0,0,0,1,0,0,0,0,Public
b2ea5fd1-6581-428d-b5af-a393beaa777d,0,0,0,0,0,0,0,0,0,0,Public
9c7716be-a176-462e-934e-72d706dae360,0,0,0,0,0,0,0,0,0,0,Public
55b5073c-2a05-46af-9956-4afcb55a4efb,0,0,0,0,0,0,0,0,0,0,Public
f00446c0-0593-4799-b43e-74ceb678a8c9,0,0,0,0,0,1,0,0,0,0,Public
4bfb2813-78c9-4e3e-be5a-17fe8d04e62e,0,1,0,0,0,1,0,0,0,0,Public
edc3762c-ef3b-4fcd-8f0e-57ebb196790f,0,0,0,0,0,1,0,0,0,0,Public
fd2257b4-7105-4ee5-856d-6928bd767ebe,0,0,0,0,0,1,0,0,0,0,Public
55dade8a-8c3e-4cb4-9074-f9471cd98eae,0,0,0,0,0,0,0,0,0,0,Public
39dadc8c-f6da-41be-a2b5-026c1039e228,0,1,0,0,0,1,0,0,0,0,Public
184b8c3c-2533-43f5-b112-9933d59337af,0,0,0,0,0,0,0,0,0,0,Public
db17e68f-563b-4d05-aa81-a10dba5b0f46,0,0,0,0,0,1,0,0,0,0,Public
0d67ff42-e21d-426b-864f-e20ed0288acf,0,0,0,0,0,1,0,0,0,0,Public
2a9ce7bc-0257-4989-84c6-8f73c9ea30f3,0,1,0,0,0,1,0,0,0,0,Public
c2d88c4f-6dd9-41e2-a2b1-b80443c37a0f,0,0,1,0,0,0,0,0,0,0,Public
9a832ce9-1d93-462d-9779-62b362e1d546,0,0,0,1,0,1,1,0,0,0,Public
14b60a13-8c42-42e0-bc6e-6a90ee802258,0,0,0,0,0,1,0,0,0,0,Public
37440af7-62bc-4fd7-98fe-69afcd10653a,0,1,0,0,0,1,0,0,0,0,Public
9e1d8537-6188-403d-b1ea-a8238c809a70,0,0,0,0,0,0,1,0,0,0,Public
97dc0089-6cef-44f8-b39f-0b1a51f818d9,0,0,1,0,0,1,0,0,0,0,Public
b3810ead-4683-4002-90fc-a9dc354ff63b,0,0,0,0,0,0,0,0,1,0,Public
d5f8e968-244b-474b-84d6-18ac0a4f8b53,0,0,0,0,0,1,0,0,0,0,Public
dcd52827-48c3-45d6-8d13-1fcc8dafa919,0,0,0,0,0,1,0,0,0,0,Public
16c90a19-5c90-4b7b-9952-3a6371725ead,0,0,0,0,0,1,0,0,0,0,Public
c76a3ace-9d45-4358-9713-a43f6caedc91,0,0,0,0,0,1,1,0,0,0,Public
3687abf9-854b-41b5-a8d2-90e9e4fbc206,0,0,1,0,0,1,0,0,0,1,Public
91ec1899-cda8-4679-a73d-fb7f80f824fe,0,0,1,0,0,0,0,0,0,0,Public
283190f5-3795-4384-9278-1922dd9d183e,0,0,0,0,0,1,0,0,0,0,Public
88ffea04-2478-48e2-93ef-8924be5f3d58,0,1,0,0,0,0,0,0,0,0,Public
ef21badf-b4f9-437e-ad69-6bc12215235d,0,0,0,0,0,1,0,0,0,0,Public
5d0ad273-2c49-4fb4-8358-fe52f7f203b6,0,0,1,0,0,1,0,0,0,0,Public
ed900094-0d9c-43ff-917e-dd7c0e17c012,0,0,0,0,1,1,0,0,0,0,Public
56699bf3-63fb-40c2-a749-6a3ed5fe9ba4,0,0,0,0,0,1,0,0,0,0,Public
aee62692-3354-44d4-9013-89b59d8bee13,0,0,1,0,0,1,0,0,0,1,Public
a3395627-f4f8-4cbf-9a06-fc03e408b075,0,1,0,0,0,0,1,0,0,0,Public
fb1293ac-cb4a-4a2c-aeb3-3f6121a3a994,0,0,0,0,0,0,0,0,0,0,Public
3bdf04d6-fd07-4fdb-88c1-02e0ea14eb5c,0,0,0,0,0,1,0,0,1,0,Public
10584ade-abc7-42f8-94f5-8e6005e9bd4f,0,0,0,0,1,1,0,0,0,0,Public
e3f65702-e85f-4cf9-a5b0-c838ff00a7a6,0,0,0,0,0,1,0,0,0,0,Public
a73fa13f-3b64-4f09-b587-daeba9341f6c,0,0,0,0,0,0,0,0,0,0,Public
a7ea48c0-1968-47bf-9408-bbe81b2496ce,0,0,0,0,0,1,0,0,0,0,Public
37681f61-1e94-44c8-9050-88ce31043ed2,0,0,1,0,0,1,0,0,1,1,Public
8012db6c-343c-47e7-8e59-6aa8399375d4,0,0,0,0,0,0,0,0,0,0,Public
1d36a03a-3f26-4acf-8c9f-25ebffe9e884,1,0,0,0,0,1,0,0,0,0,Public
27073342-656a-40e9-9ee7-bc5871fad902,0,0,0,0,0,0,0,0,0,0,Public
624b75a8-2e73-4d2b-a893-a5a7708d6a32,0,0,1,0,0,1,0,0,0,0,Public
fa692e73-331a-4c94-80a5-a48e1ca81558,0,0,0,0,0,0,0,0,0,0,Public
3876cc88-0d62-4b69-92b8-57cb5e8d5294,0,1,1,0,0,1,0,0,1,0,Public
4c18c8ce-3377-410b-b936-f0cdd4610634,0,0,0,0,0,0,0,0,0,0,Public
3f54e76a-417d-4c1d-9b93-35de3f3f9115,0,0,0,0,0,0,0,0,1,0,Public
99d031ea-4339-485e-8b10-8d6877cf60e8,0,0,0,0,0,1,0,1,0,0,Public
b06f16a1-bd6e-49a4-88ce-21f7d1bacf01,0,0,0,0,0,1,0,0,1,1,Public
d8df5184-486f-46f7-b254-3345bb6eec47,0,0,0,0,0,1,0,0,0,0,Public
c00ce869-48fd-41ae-8f89-74580a89fb4e,0,0,0,0,0,1,1,0,1,0,Public
28eb15ac-a3dc-422e-974e-bf287a936c92,0,0,0,0,0,0,0,0,0,0,Public
0ae0782e-d622-4e34-aad0-61832fe47a15,0,0,0,0,0,0,0,0,0,0,Public
b52e1624-ddcc-473c-919f-cff8176ca4a7,0,0,0,0,0,1,0,0,0,0,Public
a1ebe7cc-4909-43d0-901b-401db834085e,0,0,0,0,0,1,1,0,0,0,Public
a1a5ad43-c0cb-4944-8a45-78a642f0bc8e,0,0,0,0,0,1,0,0,0,0,Public
c7fbcbcd-cfe1-4012-bcbe-321d729f4bb9,0,0,0,0,0,0,0,0,0,0,Public
db8026bf-07a5-4b2d-aa3c-7e47ce1e811f,0,0,0,0,0,1,0,0,0,0,Public
ecf8681d-b1d6-48ea-8f29-87b0bd615bf5,0,0,0,0,0,0,0,0,0,0,Public
1043b4cb-6138-491b-8000-d322c5458295,0,0,0,0,0,0,1,0,0,0,Public
cbc46665-1aea-46e2-bfd2-44b0a985e4cb,0,0,0,0,0,0,0,0,0,0,Public
c1d0ac5a-b681-46bc-9be0-e9ef3bdae480,0,0,0,0,0,0,0,0,0,0,Public
5813df73-3b2a-4fef-adfd-3afd5e1f3ce0,0,0,0,0,0,1,0,0,0,0,Public
4bc43c5f-f2a7-4310-97e6-ba29715b9715,0,0,0,0,0,1,0,0,0,0,Public
c0932c99-8b5a-4542-a686-15b8a68872d3,0,0,0,0,0,0,0,0,0,0,Public
ef55c6a2-772e-4438-8c7b-a11de07ada04,0,0,0,0,0,1,0,0,0,0,Public
c3bad96c-760e-4002-81fc-09fd43f1e006,0,0,0,0,0,1,0,0,1,1,Public
5bfff0bc-71c1-4ed9-a885-ccac7e933bd1,0,0,0,0,0,1,0,1,0,0,Public
95d3d387-b77a-473c-949a-e9354b9ffb4b,0,0,0,0,0,0,0,0,0,0,Public
75f39f37-23db-4fbf-9e91-f9acbc5185b3,0,0,0,0,0,0,0,0,0,0,Public
4e4c55d4-5a3d-41c5-8636-2805c1f8f8bc,0,0,0,0,0,0,0,0,0,0,Public
4c3877d3-3e18-4cf1-8f54-4d5d49be31da,0,0,1,0,0,1,0,0,1,0,Public
cdd5e5cc-c282-4be8-ab1f-e7bb98da448d,0,0,0,0,0,0,0,0,0,0,Public
e807aff4-08df-4717-ad2f-e005baf6e189,0,0,0,0,0,0,0,0,0,0,Public
6f18c2e6-6ac8-48b4-b828-631395aac177,0,0,0,0,0,1,0,0,0,0,Public
5991e3d8-75bc-4842-bdb5-43cd9cd17e1f,0,0,0,0,1,1,0,0,1,1,Public
f19d95b0-8f39-455e-9ddd-0c12f94e1d63,0,0,0,0,0,0,0,0,0,0,Public
58675e69-b49f-40b0-ae75-d5b1ca70818c,0,0,0,0,0,1,0,0,0,0,Public
29f30c41-8638-4fc4-8794-f58a3bd3872f,0,0,0,0,0,1,1,0,1,0,Public
ed8f7895-ba82-4eda-b2d4-8402ef253123,0,0,0,0,0,0,0,0,0,0,Public
bd74a572-edfc-478c-9010-2e2cd6f02d30,0,0,0,0,0,1,0,1,0,0,Public
663a352b-d920-476b-925a-bcaa8e3c38db,0,0,0,0,0,0,1,0,1,0,Public
8c9f8a07-4ccd-4407-8967-38d139103649,0,0,0,0,0,0,0,0,0,0,Public
cf4ab1e1-a414-4f4c-be31-08af86f1fe86,0,0,0,0,0,0,0,0,0,0,Public
4ce2a31e-fd7d-4554-ae3f-6fbdbbe6a14d,0,0,0,0,1,1,0,0,0,0,Public
2bfbaaf8-e43c-4422-ba22-47b28d46a3d3,0,0,0,0,0,1,0,0,1,0,Public
5bf80e91-7d06-494e-b99d-6739de3a7242,0,0,0,0,0,1,0,0,0,0,Public
cc7adc40-ddab-4362-9d2b-d115fe099236,0,0,0,0,0,0,1,0,0,0,Public
9dde7cd3-fb5d-4548-bb12-c415b939d2da,0,0,0,0,0,1,1,0,0,0,Public
59c95dbc-edbb-496c-bae3-1015c6899c3a,0,0,0,0,0,0,0,0,0,0,Public
d8955654-f3ba-4500-b8ed-9442d5a788f9,0,0,0,0,0,0,0,0,0,0,Public
77fd2704-7456-4256-a983-91d6c43c1582,1,1,0,0,0,1,0,0,1,0,Public
b4782205-50d5-4370-91fa-98362fe993d9,0,0,0,0,0,0,0,0,1,0,Public
77128cf3-26bd-45dc-ba70-f2c22f028789,0,0,0,0,0,1,0,0,0,0,Public
ef3c7c13-d271-410e-94f3-4511dbb0ca41,0,0,0,0,0,1,1,0,1,1,Public
48a3c295-969c-4ea3-a088-b1cb97d79b10,0,0,0,0,0,0,0,0,0,0,Public
aba535a6-307c-4ac4-93da-1be8caafb344,0,0,0,0,0,0,0,0,0,1,Public
b843c206-ca09-4b5a-a2e2-c14432793ccf,0,0,0,0,0,0,0,0,0,0,Public
f642bd08-8f72-44bc-8caa-35d2c0f4328a,0,0,0,0,0,0,0,0,0,0,Public
f6af8b7b-0113-4980-bbf9-b6a6d87918df,0,0,0,0,0,0,0,0,0,0,Public
1e724ffc-e0b0-485d-a3ca-54ddce347dd0,0,0,0,0,0,1,0,0,0,1,Public
0f0c2690-cffa-4d6c-a543-28f93e13e464,0,0,0,0,0,0,0,0,0,0,Public
96284fb5-c28a-4acd-8e30-4aa2afb25026,0,0,0,0,0,1,0,0,0,0,Public
a86200fa-3480-4ea7-8aad-2da6b4faff26,0,0,0,0,0,1,0,1,0,0,Public
19ffb8df-3b65-4069-9851-bf4f5302c338,0,0,0,0,0,0,0,0,0,0,Public
14e7c51d-c180-43e9-8f1a-2fbf06c2adbf,0,0,0,0,0,0,0,0,0,0,Public
6cc71d83-4c43-47ca-a87b-874053098745,0,0,0,0,0,1,0,0,0,0,Public
e373aa53-c413-499f-bc73-c3412c0469df,0,1,1,0,0,1,0,0,1,0,Public
4b8ee00b-af36-4631-b73d-632508cfd1a9,0,0,0,0,0,0,0,0,0,1,Public
a192ac88-def9-4496-9d7b-fe93afe6eeca,0,0,0,1,0,1,0,0,1,0,Public
d695f40a-337a-49a1-aa6d-fbb5ac8ed162,0,0,0,0,0,0,0,0,0,0,Public
d2949d3c-a4f1-45c8-be58-71eed79f25f7,0,0,0,0,0,0,0,0,0,0,Public
2ff4fc13-b4f5-4e72-81b0-d0482fd3aa5d,0,0,0,0,0,0,0,0,0,0,Public
70ce41de-8f34-4dff-a936-105630a8de83,0,0,0,0,0,0,0,0,0,0,Public
743a464c-08f8-4a15-8f8d-e9031b623ab6,1,0,0,0,0,1,0,0,0,1,Public
e60633a0-9a33-4c27-9431-eed22562d894,0,0,0,0,0,1,0,0,0,1,Public
38739b6d-2b20-4c43-8329-22ef476eca0a,0,0,0,0,0,0,1,0,0,1,Public
eed2255f-c6d6-4507-a4e4-b84257a127b1,0,0,0,0,0,0,0,0,0,0,Public
d17a7b02-8c73-444a-bdf2-001f5449c80a,0,0,0,0,0,0,1,1,0,1,Public
b617e6d9-3f61-4b37-bf28-96f1d2bb2bd8,0,0,0,0,0,1,0,1,0,0,Public
2819276a-a033-43aa-a3d2-3777524c12f1,0,0,0,0,0,1,0,0,0,0,Public
0e9232a7-6609-43f6-aa1b-412e06c0db00,0,0,1,0,1,1,0,0,1,0,Public
d692692d-1095-4df4-b0b4-fc3b5b6642a0,0,0,0,0,0,0,0,0,0,0,Public
ce75b7d0-7c82-48b1-9d52-f04cca9da584,0,0,0,0,0,1,0,0,0,0,Public
9893895d-ee52-4909-8440-24a4f4bff743,0,0,0,0,0,0,0,0,0,0,Public
97960bef-1a42-4da4-a932-4c0ad1b393dc,0,0,0,0,0,0,1,1,1,1,Public
9312c908-9d25-48ba-94fb-836de1ccfaf2,0,0,0,0,0,1,0,0,0,0,Public
dac052e2-36a6-45ae-bb85-2feea8fd4b99,0,0,0,0,0,0,0,0,0,0,Public
66a6b47f-68f1-4f56-b6a0-15ee66338a49,1,0,0,0,0,1,0,1,0,0,Public
a3abcb30-229c-4e59-9e91-37e82994af66,0,0,0,1,0,1,0,1,0,1,Public
8bbc6797-a5ad-46c0-8439-1e11a55babab,0,0,1,0,0,1,0,0,1,0,Public
4bdc4e91-a098-4927-bb11-9ee390d07997,0,1,0,0,0,1,0,0,1,1,Public
ac03203c-48ab-47ee-b2d2-697bdb0b046a,0,0,0,0,0,0,0,0,0,0,Public
34aa1ff7-2abd-428c-a9a6-470f54ad0cce,0,0,0,0,0,1,0,1,0,0,Public
e963540a-4761-4bfb-93b0-dc3ea7c1312f,0,0,1,0,0,0,0,0,0,0,Public
e6e0f32b-0bdd-4b28-b39d-454e4452789d,1,0,0,0,0,0,0,0,1,1,Public
ae5f9eb5-22fe-4790-b92b-4480bf4458d8,0,0,0,0,0,1,0,0,1,1,Public
dde06144-f9e6-47bd-ac69-e32a66dac7c9,0,0,0,0,0,0,0,0,0,0,Public
cff40957-013d-496c-b5c5-8c8e6fdeb199,0,0,0,0,1,1,0,0,0,1,Public
a36f2447-2f0f-4eb9-b4f3-eb92887ecf0e,0,0,0,0,0,1,0,0,0,1,Public
b8c33a07-7a6a-4ec5-9853-1d5f5b67e0e1,0,0,0,0,0,0,0,0,0,0,Public
bef9bed2-536a-4217-93e9-455e2fa8121d,0,0,0,0,0,0,0,0,0,0,Public
8961353c-0017-44a2-97a8-dded5b169ac8,0,0,0,0,0,0,0,0,0,0,Public
60c66569-3b46-475c-b710-c3500784164e,0,0,0,1,0,0,0,0,0,1,Public
0c11b275-0db7-44d2-81fd-b264bcff8f45,0,0,0,0,0,0,0,0,0,0,Public
aae93624-9c3e-4498-8af9-6b929a5e7644,0,0,0,0,0,0,0,0,0,0,Public
6a262326-23fb-464c-aace-cf8dbaf56020,0,0,0,0,0,0,0,0,0,0,Public
b5bf5bab-51e7-4d56-aa4b-254f6add4955,0,0,0,0,0,0,0,1,1,0,Public
52ac1440-71f7-4161-92de-1e7348f46419,0,0,0,0,0,1,0,0,0,0,Public
51e8704c-e386-4c50-b1d9-19d4fd1b8901,0,0,0,1,0,1,1,0,0,0,Public
7877b1a3-fc0d-4c1c-be0a-ef07a7a343da,0,0,0,0,0,0,0,0,0,0,Public
0fb3a7a4-bd98-4372-80d6-d725b7f3f2b4,0,0,0,0,0,0,0,0,0,0,Public
f95f2359-38e8-426f-969c-69847587d597,0,0,0,0,0,1,0,0,0,0,Public
ee86073e-5a81-4c8a-a162-90d465b5ece6,0,0,0,0,0,0,0,0,0,0,Public
ada74c04-fd53-44d6-9cec-108a4d55a008,0,0,0,0,0,1,0,0,0,0,Public
1131bed1-441d-4a49-81b7-e6702a68edb9,0,0,0,0,0,1,0,0,0,0,Public
c242d8b9-7a0b-4704-9787-3a09a1727793,0,0,0,0,0,0,0,0,0,0,Public
4ebb7305-589a-49c4-9c77-000587dc5a41,0,0,0,0,0,1,0,1,0,1,Public
a57132af-720a-45d9-85a2-1c289d8ca3a1,0,0,0,0,0,1,0,0,0,0,Public
d017734a-3daf-4e3f-bcb0-c6e9cf7b53ac,0,0,0,0,0,1,0,0,0,0,Public
da33552d-c362-4f8f-a96f-4f887903a267,0,0,0,0,0,1,1,1,0,0,Public
2413743e-4c7a-4305-9d07-c14592e3643b,0,0,0,0,0,1,0,1,0,0,Public
3b901796-865d-41b3-93c2-ccb3fa8bdb6b,0,0,0,0,0,0,0,0,0,0,Public
390d0057-118b-482d-952b-71f0ec9addf2,0,0,0,0,0,0,0,1,0,1,Public
20ae3cb3-459d-4f5d-9be4-57ec5d207569,0,0,0,0,0,0,0,0,0,0,Public
013aec15-1bd7-4cfa-a6c0-3023332afe8c,0,1,0,0,0,1,0,0,1,0,Public
320aafba-f118-458f-a944-1eccce19dccb,0,0,0,0,0,1,0,0,0,0,Public
4df8b412-8b9c-4ad3-b8b5-e4b0b15aa37b,0,0,0,0,1,1,0,0,0,0,Public
71d7c18d-8a91-472c-8053-a7afd8d764a0,0,0,0,0,0,0,0,0,0,1,Public
42d4b116-bb59-4895-9a20-96c238cc7fec,0,0,0,0,0,0,0,0,0,0,Public
5fa81932-978d-4298-9ab6-ec79ed34b13a,0,0,0,0,0,1,1,1,0,0,Public
2c8b49d5-2b8b-49db-b11c-cd4b78287a7a,0,0,0,0,0,0,0,0,0,0,Public
f0592c1e-50ff-449d-ab89-fb3ffb8a8df7,0,0,0,0,0,1,0,0,0,0,Public
2a7c454a-5685-4a21-b1b4-041799eb8be8,0,0,0,0,0,1,1,0,0,0,Public
22566783-5f52-4c62-b8cf-72362e3ecb72,0,0,0,0,0,1,1,0,0,0,Public
9ded79b7-8719-40ee-81d9-a1cc734fce15,0,0,0,0,0,0,0,0,0,0,Public
c9c4c58e-12b2-4748-a20a-1bbaab6f3fec,0,0,0,0,0,1,0,0,0,0,Public
1eb69235-dd3b-4b2f-a4a3-6f997e4ef873,0,0,0,0,0,1,0,0,1,1,Public
459ea04c-e0f7-472a-8314-72adff5ef323,0,0,0,0,0,0,0,0,0,0,Public
01c01380-4fe9-4b69-981b-9806573a22be,0,0,0,0,0,0,0,0,0,0,Public
87ac5c7b-e4c9-4457-8d9c-5eb37fac9bca,0,0,0,0,0,0,0,0,0,0,Public
20a1288b-f972-4b3b-b2cd-3754e834a6b3,0,0,1,0,0,0,0,0,1,0,Public
a912a546-1570-49c1-82e3-f3058928aadf,0,0,0,0,0,1,0,1,0,0,Public
53171e9e-8a64-4082-9245-5a7d9d9edb97,0,0,1,0,0,1,0,0,0,1,Public
e67ac3e5-65ce-4df6-8270-478a6cb1e05e,0,0,0,0,0,0,1,1,0,0,Public
b12b4ca7-6d0e-4a67-b291-47018efb51f2,0,0,0,0,0,0,0,0,0,0,Public
d040c164-c940-47ba-a565-044ebae16034,0,0,0,0,0,0,0,0,0,0,Public
9a1a874f-c39b-4e35-99d7-1fe9428f84ba,0,0,0,0,0,1,0,0,0,0,Public
fe077949-9218-44d4-b594-50107b601f44,0,0,0,0,0,0,0,0,0,0,Public
68f03fdd-84e0-4017-aaf1-fcf5709dd3ef,0,0,0,0,0,1,0,0,0,0,Public
40202e2b-8c40-4f34-a3ea-180d984bb4f4,0,0,0,0,0,0,0,0,0,0,Public
7d642aa8-4049-43bc-87ec-aeaca5d07198,0,0,1,0,1,1,0,0,0,0,Public
d9f82b24-b23d-430a-a068-b30f58e0582e,0,0,0,0,0,0,0,0,0,0,Public
20004b86-7854-419b-8220-88a0b59f6196,0,0,0,0,0,1,1,0,0,0,Public
5daa5a31-819f-4b88-8be3-c67cc05e5ab0,0,0,0,0,0,1,0,0,0,0,Public
a34be068-11e6-458c-8d8e-659baf24b49a,0,0,0,0,0,1,0,0,0,0,Public
4c46fe87-0491-4cd5-a2f4-db0c77faff3b,0,0,0,0,0,0,1,0,0,0,Public
214ade6f-7156-4994-a2b6-53b887188ec8,0,1,0,0,0,1,0,0,1,0,Public
e5753bb3-f269-4e2e-a9fb-b88fbb1b98fb,0,0,1,0,0,1,0,0,1,0,Public
2ff3a5cf-a3fe-4707-9966-1846a8cd51d4,0,0,0,0,1,0,0,0,0,0,Public
30f42932-a35c-4fa5-aa82-b9427cc89c6e,0,0,0,0,0,0,0,0,1,0,Public
0a4a3449-fe8e-4f0d-bdd5-36ab8628e8f0,0,0,0,0,0,0,0,0,0,0,Public
132f5467-6273-4863-a30d-bb5c2436edad,0,0,0,0,0,0,0,0,0,0,Public
a1571cc1-a47c-4f8d-84c1-25c790b5b881,0,0,0,0,0,0,0,0,0,0,Public
6795a412-3c25-40bf-acf6-cb09f0678dec,0,0,0,0,0,0,0,0,0,0,Public
8b8a2e26-51a6-4a4f-9edd-82e2e372afe2,0,0,0,0,0,0,0,0,0,0,Public
5f233fe6-8c73-472b-befa-29340ef16258,0,0,0,0,0,0,1,0,0,0,Public
82dcadd4-e3a3-4e34-92b2-5396cfa8d0ad,0,0,0,0,0,0,0,0,0,0,Public
3f10588b-d226-428c-ba0e-272b1c2b6bd0,0,0,0,0,0,0,0,0,0,1,Public
9e2d2dd2-3b66-425e-a457-9983c52f1953,0,0,0,0,0,0,0,0,0,0,Public
1773e9b0-2bf6-44da-898b-595c5586e880,0,0,0,0,0,0,0,0,0,0,Public
959b5dfc-4a5c-4f25-8929-e9d0538ba98b,0,0,0,0,0,0,0,0,0,0,Public
961e7c1e-bda3-46ff-9a4e-6a6c274a1f4f,0,0,0,0,0,0,0,0,0,0,Public
06a65622-0fdf-4788-a80b-1f3446f74196,0,0,0,0,0,0,0,0,0,0,Public
ae9150cc-118a-46f1-87d6-0afd0990072b,0,1,0,0,0,0,1,0,0,0,Public
893b3db9-cb3a-4448-ae14-17e2182518fe,0,1,0,0,0,1,0,0,0,1,Public
e242cdb3-7878-43a5-9d33-da23e73d300a,0,0,0,0,0,0,0,0,0,0,Public
1b5b6c4f-3959-41ad-a1b0-79e1f401c514,0,0,0,0,0,0,0,0,0,1,Public
e8a50d22-1ca3-4768-9b78-fed628bf2890,0,0,0,0,0,0,0,0,0,0,Public
5435cb01-4cb5-4e98-b45a-80823e34d2e8,0,0,0,0,0,0,0,0,0,0,Public
834dde84-3a0c-4ffe-a86e-b9f2e0bd208e,0,0,0,0,0,1,0,0,0,0,Public
ff3486c2-cdfc-47ba-ae23-66ab4daf298f,0,0,0,0,0,1,0,1,0,0,Public
25a44dfe-985b-4555-afde-ebd72041d4fd,0,0,1,0,0,0,0,0,1,0,Public
ad44cbe2-fe3d-4e84-988b-294424babe31,0,0,0,0,0,0,1,0,0,1,Public
8d3bfe5b-f1e7-4bfa-9f00-f0cbf3f0ad35,0,0,0,0,1,1,0,1,0,0,Public
9ee8b0d6-c24e-4e8d-a64c-ce5635818433,0,0,0,0,0,0,1,0,0,0,Public
9be69b13-3442-4d74-9307-3c364a82fc7f,0,0,1,0,0,0,0,0,0,0,Public
13712de8-e101-488a-aca2-9e90912370fc,0,0,0,0,0,1,0,0,0,0,Public
2607a12a-44cb-4bd9-a64f-02a50e3b41e1,0,0,0,0,0,1,0,1,0,0,Public
40d1a7cb-ca61-4121-8952-58d8f85db831,0,0,0,0,0,1,1,0,0,0,Public
bf4ce15a-f785-41b3-8cec-04f2748c7cf0,0,0,0,0,0,0,0,0,0,0,Public
fa44b908-7cb3-4434-81c5-cb779bd3836f,0,0,0,0,0,0,1,1,0,0,Public
81988d18-7402-4cdf-8653-5464354b1cc0,0,0,1,0,0,0,0,0,0,0,Public
c7b9c3eb-04c5-40aa-b649-a39e6fa4d47e,0,0,0,0,0,0,0,0,0,0,Public
6da7c4cb-bbcf-4cae-bec4-57d09c7810f2,0,0,0,0,0,0,0,0,0,0,Public
da2b0be2-b46b-498b-889a-b1da7aa90321,0,0,0,0,0,1,0,1,0,0,Public
9cc483da-63fc-412e-b888-74f94f4c711f,0,0,1,0,0,1,0,0,0,0,Public
f96b56b6-2231-4792-972b-6fb87b9f13c5,0,0,0,0,0,1,0,0,0,0,Public
a903ab11-07bb-4f0a-934c-5188157f4af6,0,0,0,0,0,0,0,0,0,0,Public
625e2439-69db-46f4-bc7f-f108e1d9c8b8,0,0,0,0,0,0,0,0,0,0,Public
846c7036-8d1d-4460-a401-649ed6a44270,0,0,0,1,0,0,1,0,0,1,Public
ea69b1b7-3f48-4661-b3fe-53d8e39925ff,0,0,0,0,0,1,0,0,0,0,Public
df976748-2713-492e-8479-e3aafea93724,0,0,0,1,0,1,0,0,0,0,Public
90dbeee7-70fb-4374-9fac-34ae6619a13d,0,0,0,0,0,0,0,0,0,0,Public
bbbd5181-64fa-4f44-ba19-a65c18dcdc21,1,0,0,0,0,1,0,0,0,0,Public
4fa27ae2-6381-4611-932b-fd4be31afa3a,0,0,0,0,0,0,0,0,0,0,Public
5c0af1b5-29f7-4a4d-a7d7-0b69b007461d,0,0,1,0,0,1,0,0,0,1,Public
8f86a2b3-6990-4215-8a65-bd4f260501a1,0,0,0,0,0,0,0,0,0,0,Public
750574e4-4e51-427a-a779-793e22579236,0,0,0,0,0,1,0,0,1,0,Public
2c8bcbcf-e12b-4973-9cd6-d48cfaf7386d,0,0,0,0,0,0,0,0,0,0,Public
2f028e97-607d-4a02-89b4-d050e179ecce,0,0,0,0,0,1,0,0,0,0,Public
6263827a-0fcb-45d5-9d66-b031df6ba000,0,0,1,0,0,1,0,0,0,0,Public
fc883908-2250-46e9-94b6-1703b83a964e,0,0,0,0,0,0,0,1,0,0,Public
284ff288-2894-4e02-a784-87eee6a7da45,0,0,0,0,0,0,0,0,0,1,Public
fb330971-cea1-4568-a4fd-9fcfc44995b6,0,0,1,0,0,0,0,0,1,0,Public
172ff062-995a-48e7-accf-ad57ca312692,0,1,0,0,0,0,0,0,0,0,Public
9d073ffb-4093-43d4-8fa1-ce78580fd057,0,0,0,0,0,0,0,0,1,0,Public
aa854104-7f50-4ace-b119-ad05942529ed,0,0,0,0,0,0,0,0,0,0,Public
464b67bd-9947-45d6-ac2b-ea0ea702f3b4,0,0,0,0,0,0,1,0,0,0,Public
edb3d148-33fc-48e9-ab8d-11c4b0392cc5,0,1,1,1,0,1,0,0,0,0,Public
15c8dcc6-9de9-4f0f-94d1-d9240cf0145c,0,0,0,0,0,0,0,1,0,1,Public
1bba79c7-e166-4305-ae79-71e1f99a11b1,0,0,0,0,0,0,1,1,0,0,Public
84189112-f22a-43ed-868a-823bca3f9697,0,0,1,1,0,1,0,0,1,1,Public
67d3fc42-48c0-4d61-b502-507eb4b9a1fa,0,0,0,0,1,0,0,0,0,0,Public
6767bab2-e84d-4e94-995d-57c723828099,0,0,1,0,0,1,0,0,0,0,Public
2634cea8-16d8-4314-b542-771e1ed76652,0,0,0,0,0,0,0,0,0,0,Public
d83f06b5-0404-4cf7-94f1-c1b704bff1fb,0,0,0,0,0,0,0,0,0,0,Public
8b08035c-c0a3-471a-b3e5-a97242074259,0,0,0,0,0,1,0,0,0,0,Public
b11f3343-26ba-4a0a-86e6-d0133ffe4bbc,0,0,0,0,0,0,0,0,0,0,Public
