id,trigger_words,Usage
21b6dfdc-3262-42d2-85db-a0c8540d538d,"[(96, 171), (310, 376), (836, 857)]",Public
570a4345-8fae-4a0c-8b40-d6bef0f2608e,"[(10, 113)]",Public
3f967e0f-b5f9-48a2-ba2b-6ec1fee6876a,,Public
d0116978-1d25-419e-995e-e06d58e51952,,Public
d1d0dcc4-7b40-47db-9be0-cea5d7abe16a,"[(6, 60), (197, 216), (378, 411), (1421, 1436), (1460, 1491), (1693, 1712), (1824, 1842), (2025, 2148), (2211, 2287), (2368, 2403)]",Public
55a91b6d-e24e-48ba-a03d-3eccdd563cd8,"[(70, 91)]",Public
8e62e8ea-ac5b-4652-afa9-61ff129554c8,"[(107, 149), (152, 176), (257, 326), (502, 507)]",Public
b5bb1ecb-aed8-44d3-8eab-03748d4d3653,,Public
2c48e997-c45e-46c7-bdaa-a065e2b84100,"[(3, 27), (79, 84), (466, 480)]",Public
1c47d991-b3e0-4170-bee2-78ad2f513a0b,,Public
d4cc2a1f-97fa-43bd-bd03-c4871cbce6dd,"[(57, 94), (216, 251), (426, 465)]",Public
9f4e4530-942b-4313-a1fb-81ad0cb02c9d,"[(70, 76), (98, 114), (116, 135), (137, 147), (149, 158), (404, 414), (507, 535), (580, 598), (627, 640), (646, 654), (664, 693), (731, 745), (785, 806), (831, 857), (876, 881), (885, 890), (975, 989)]",Public
63ed4624-7d1c-4692-987e-7e2393ae0055,"[(49, 108), (200, 313), (317, 388), (390, 414), (476, 606), (608, 686)]",Public
41cc1f44-3be8-4261-b232-4057c3fbbf0f,"[(0, 91), (300, 438), (441, 459), (464, 477), (481, 559), (563, 620), (659, 660)]",Public
a5d0c45d-7771-428a-9112-cbfd5651da69,"[(19, 39), (41, 78), (143, 201)]",Public
75546bd1-8a5a-4907-8a5d-5145e6f65a79,,Public
a3998bf9-0eee-4652-92b1-2c7241b20b77,,Public
3476796c-2cbc-4705-b443-cf53c079ed53,"[(197, 380)]",Public
3f1e9e86-7188-4e5f-a2ae-27d1a1ce63ce,"[(21, 40), (109, 118)]",Public
1e949491-87da-4370-bbee-cb119cff8728,"[(55, 144), (146, 281)]",Public
80d6b9f0-9a08-4f78-9692-2b05bafe140b,"[(135, 156), (160, 188), (260, 323)]",Public
a5f45528-fe79-4667-a119-c7cb3629fa8d,"[(124, 154)]",Public
f9e86858-bf66-40a9-bf85-3a3184988e77,"[(3, 24), (65, 135), (138, 188), (213, 248), (519, 616)]",Public
c7ac5704-194e-4fce-9100-c62db3d98d2b,"[(8, 337), (338, 356), (424, 453), (550, 721)]",Public
3dd4a4ac-86b2-4e41-98f4-e76acf67c863,"[(248, 359), (519, 584)]",Public
0281c4e1-2682-4364-837c-d4c5e5f73c4e,,Public
6279e049-3151-4532-b366-6d121494eadc,"[(82, 88), (82, 88)]",Public
c4939690-6b8d-4276-a9d0-c19c0dc1e390,"[(0, 88), (91, 92)]",Public
0bec1023-adcc-452b-b524-8efb06078718,,Public
9a7639c2-a658-4617-9231-c87773107f49,"[(773, 1025)]",Public
f81a0875-6a51-4d14-a0f7-df8a2936dfcb,,Public
e82fb845-248d-4ad7-932b-aedef75450ef,"[(37, 56), (80, 138), (265, 284), (313, 343), (435, 474)]",Public
f6e5c0ad-d19d-4b78-8f86-03ded1566d03,"[(358, 468), (510, 547), (819, 868), (963, 1244)]",Public
986e72c2-cb8c-46f9-a685-552d11cf03b2,,Public
90d1dbe4-f57d-4644-b7f4-c9687bb1a795,"[(14, 65), (69, 184), (259, 343)]",Public
f1cf1288-c4a5-403e-b76c-356c665ed113,,Public
53cd23df-644c-43b5-8e1a-c65a9387d997,,Public
d33d20e6-d928-41e6-901c-50854bf40b9d,,Public
6f18d4a2-7829-413d-bf87-19c90240c5ba,"[(0, 157), (159, 339)]",Public
19329fda-1e1f-4769-9780-71ac1a362e9d,"[(379, 463), (479, 499), (705, 842)]",Public
0b021142-c5b5-4124-96f3-7b1b4ffad033,,Public
fb070511-bee7-4ad6-b21f-fe1f998327e3,"[(204, 236), (1028, 1035), (1037, 1177), (1200, 1219), (1248, 1279)]",Public
69147ed9-9012-40f4-b897-fd0e7fdc8a95,"[(94, 184), (229, 377), (379, 520), (524, 604), (631, 782), (784, 869)]",Public
e58f1ad8-77be-42d9-bfc1-652d5dc07298,"[(7, 12), (42, 225)]",Public
ce5a096d-9cb1-4b18-b1e8-a3dc38716058,,Public
e1907ad8-048d-419b-abcd-2b4b6ad379d5,"[(36, 131)]",Public
3fb3371a-905a-47bd-9259-28732f536a58,"[(271, 276), (348, 350), (271, 276)]",Public
8481476a-b2b1-4a4d-b9d5-11abcf393bc4,"[(0, 6), (155, 183), (304, 309)]",Public
6e1543b3-5bbb-4bad-99f8-e5e79101de40,"[(0, 70), (364, 395), (554, 895)]",Public
cc247d98-9ab3-4e02-b2fd-2bc5a427dcaa,"[(68, 87), (108, 127), (172, 242), (244, 376)]",Public
43cb0d15-9bbc-45e4-ae43-7726d8c5c840,"[(84, 108)]",Public
d0e5e4be-33b2-4674-bf8c-dc3a3389094e,"[(0, 135), (208, 261), (263, 305)]",Public
0759d2a6-377b-40c6-93da-d1670a6a4e1b,"[(0, 1), (189, 203)]",Public
31514ae1-f692-4751-abb9-d02699d1522e,,Public
09bad2ea-9dbc-4496-8912-694bc900d01d,"[(30, 37), (84, 195)]",Public
ce232661-8373-4a20-aab4-4fc1596656ad,,Public
cac9e703-91b1-4706-abd2-3b4a8f0487e4,"[(0, 10), (47, 68), (80, 107)]",Public
ae08f875-6a4d-4d49-bdb4-5ff0a13779af,"[(351, 451), (453, 545), (928, 1022)]",Public
24aebe14-59a2-4259-980b-0029b28cdabe,"[(0, 41), (720, 738), (763, 926)]",Public
8b845485-2987-4eaa-a8c6-0b1999fa02b1,"[(30, 51), (100, 107)]",Public
00bd11b4-43eb-416c-97c6-5aa680be8333,,Public
225fc0e5-1a22-453c-9e99-a456c7077678,"[(0, 91), (114, 225), (230, 347)]",Public
e6577526-be64-4327-b623-9cd1e44815e2,"[(17, 91), (97, 135), (137, 163), (167, 248)]",Public
39f50127-b72e-455e-b981-7f4954c8e0d6,"[(76, 105), (114, 126), (128, 161), (214, 240), (275, 308), (313, 330), (618, 628), (729, 787), (1058, 1080), (1101, 1120), (1123, 1164), (1243, 1270), (1281, 1297), (1324, 1343), (1354, 1375), (1377, 1396), (1398, 1428), (1562, 1604), (1821, 1867), (1869, 1883), (1892, 1927), (1929, 1941), (1975, 2002)]",Public
d5fb4c8f-c1bf-4727-ba27-cda577de8d95,"[(0, 31)]",Public
0b7f4068-c4a1-4f5b-9652-6c7c630c4e20,,Public
92afe044-7248-4e81-a3b4-b288b7222029,"[(568, 574), (836, 853)]",Public
45df8c15-c6f3-4dfd-8715-45c60c64f9cb,"[(4, 138)]",Public
4c37b925-fcb3-49f9-a515-b51e7a25ce55,"[(24, 289)]",Public
1fba8864-c44e-46a0-b564-b53c658c6795,"[(3, 20), (117, 150), (304, 341), (399, 432), (519, 542), (768, 789), (797, 820), (1048, 1076)]",Public
2b8158ce-a867-4333-8041-09a0fb827966,"[(0, 117)]",Public
7a9b6881-d2d8-4d2b-b19e-a65b83e48ae1,,Public
b84b004a-3d9d-4a78-9c84-c8e09fec9884,"[(165, 315)]",Public
c6bdcd6e-8c17-4030-bd0f-fe454b275f89,"[(0, 32), (208, 253), (255, 256)]",Public
f97babff-045a-490c-975f-7e17c3fc67de,"[(88, 257)]",Public
b08b426e-47f9-4a19-b054-ac650b1424da,,Public
8b099060-b93e-45ad-bbb9-44c54529a979,,Public
999665bc-597a-492b-a8bf-642245c16508,,Public
16f82bf5-345b-4543-8560-2bfec2e8caef,"[(31, 67), (141, 172), (200, 329)]",Public
d1ef2495-f82b-4ad8-bbd0-7cf040103db9,,Public
da5f0811-f43b-489b-9b50-dfdac3cad6a5,,Public
0b2c17c8-31f1-4f3f-901a-c6c983f36521,"[(7, 23), (46, 56), (62, 71), (106, 107), (7, 12), (143, 150), (152, 153)]",Public
23792313-6ca2-4d16-9fae-74e89c489f9c,"[(31, 154), (157, 220), (293, 327), (330, 394)]",Public
a83245f1-5976-46ca-8dca-24c2153c0ad3,,Public
fcc57ca0-c7df-4571-8d25-94f5b09490cf,"[(41, 184), (186, 226), (271, 327), (329, 382), (384, 428), (430, 508), (570, 587)]",Public
e954dbbb-5def-4a55-9beb-564e656e405f,"[(0, 140), (152, 255), (301, 372), (452, 536), (664, 788), (944, 1161), (1172, 1260), (1264, 1423), (1434, 1662)]",Public
e05453f8-7d96-478a-8144-1ec282db2cec,"[(0, 5), (73, 138), (173, 185)]",Public
930a7cf1-4369-4034-9655-d491a4db4372,"[(13, 20), (112, 121), (125, 141)]",Public
076df7e4-8a17-471a-be6b-7fd35f2dee4e,"[(4, 218)]",Public
2f7e46c5-2fea-426a-b269-0ad02447613a,"[(132, 230)]",Public
0d320da6-7830-4724-b3cb-7dea05f30f10,,Public
fa849285-7b13-4860-bd9f-39f10ea72ef9,"[(4, 77), (177, 217), (302, 420), (538, 555), (613, 658)]",Public
07180019-5d7f-48c6-91ae-96e393944d89,,Public
61f5dff7-8c8e-470b-ba2a-8db93d391a91,,Public
ec985478-972a-421d-8cfa-1ca14b7b055a,,Public
7b823274-237c-4869-9c5b-e3cda96fac4b,,Public
91f7d498-bae8-4ada-9623-fe12fbfdb3e6,"[(9, 232)]",Public
eab3e50f-53f1-43d2-8623-ef8941438630,"[(22, 43), (45, 69), (98, 103), (107, 116), (282, 290), (314, 319), (359, 464), (470, 523), (581, 606)]",Public
16ebe02f-c554-464c-a848-c2b9860eb3b7,"[(0, 1), (127, 128)]",Public
590b124c-97cb-4971-a4c9-13355e8930da,"[(0, 107), (246, 395), (419, 492)]",Public
35e6543c-2166-46a6-9e65-18d885051c7d,"[(3, 77), (79, 115)]",Public
ee1f2d27-5955-4b0c-a813-8b64510f6a58,"[(143, 164)]",Public
a758421a-711d-4ae6-89aa-44799bf44297,"[(46, 182)]",Public
70dbb2cf-6dca-4dee-b84a-dc2c01943308,,Public
e7112c30-83ed-4839-ac51-c381a2bdc2c9,"[(7, 139), (503, 570), (658, 675)]",Public
b34f217c-d774-423f-88f8-a67f174b4033,"[(0, 58), (107, 123), (138, 163)]",Public
bcb73db5-2590-45bf-aadf-d62bf2401951,"[(70, 102), (161, 237), (239, 278)]",Public
446e5b3d-1903-4e38-b649-6699ce50e82d,"[(89, 106)]",Public
2d5569b8-2978-4452-9abe-3b6316da7ed5,"[(328, 462), (799, 1021)]",Public
bc8d2a46-af1f-4d0d-9bde-5c8e30e7dc6b,,Public
c5acbb20-741a-45db-9cf7-5687c62ac04f,,Public
e5b5e54f-f26a-4ec8-9904-8f23b2e7dbea,"[(401, 510)]",Public
fd8b9ff2-0e04-463a-96c1-442a09e1562b,"[(0, 31), (227, 304), (310, 361), (380, 411)]",Public
ad4b9010-75a3-4879-85f5-26b7684744c8,"[(201, 267)]",Public
dfa297d1-3d4d-4eaa-9724-bb00c1c9e59c,"[(593, 651)]",Public
726042b1-22ff-450a-91da-d5b2a293551c,"[(0, 198), (201, 237), (350, 434), (436, 477)]",Public
dcad231a-419c-4499-aa94-b58089f931b5,"[(0, 26), (29, 45), (512, 524), (564, 579), (621, 661), (90, 115), (691, 717), (720, 726), (728, 763)]",Public
83899b71-d361-496e-8c36-c10661364986,"[(79, 98), (103, 123)]",Public
6c98fb24-259d-4013-8b5b-d1e3d064b90f,"[(37, 190)]",Public
885c8953-c10f-44c2-a119-c0934344e3c3,"[(157, 203)]",Public
9797669d-f1f1-48e4-8ee8-9dacb9d245a3,"[(16, 33), (56, 79), (107, 113), (143, 153), (208, 234), (270, 277), (281, 305), (395, 409), (411, 416), (511, 532), (549, 574), (632, 645), (647, 663), (681, 710)]",Public
79bde3f9-f3a6-4ff7-925a-3119046f5c79,"[(0, 1), (4, 23), (92, 106), (322, 327)]",Public
355c4acc-42db-47c8-9cb4-7c09595e07d5,"[(0, 33)]",Public
bbac828b-74a0-45cd-96ad-e82f74eb6c54,"[(0, 26), (75, 81), (85, 98), (102, 118), (122, 145)]",Public
4d4ae817-49d6-404d-a263-0c6fd0089c96,"[(0, 101)]",Public
86039c10-e96c-402c-a956-26c5ce2c7ee1,,Public
a9b922b4-91ec-418c-a1eb-4ac786f2e37b,,Public
1b14b9dd-2501-44a4-a72e-f25d1787e7b1,"[(324, 353), (563, 619), (657, 681), (782, 856), (988, 1009)]",Public
03f20587-b2ff-46c3-bdaa-e1ab8b1ae3d7,"[(230, 332)]",Public
930608e9-a465-4186-8774-622daf6a49b0,,Public
e5feb1b2-87ea-41ae-9760-41f8486b2c69,,Public
a6fade3b-e38f-405a-8d5b-ffeae56acbd1,"[(44, 101), (299, 324), (334, 366), (380, 402)]",Public
6c6f9c92-1135-4f81-8e8e-c9e220b3bc46,,Public
a9197d9e-6e02-4ca3-ada8-191c3d460c3e,"[(0, 1), (70, 163), (512, 574), (617, 686), (689, 885), (1015, 1022), (1116, 1132), (1153, 1246), (1248, 1304)]",Public
b5609d85-88d3-4588-8d13-dbb093713471,,Public
4c7c3700-7ea1-43d0-ac7e-1ecfcb5165d4,"[(0, 125), (206, 222), (295, 329), (360, 379)]",Public
54bc9010-567e-4755-8578-a99b7f58cb18,"[(3, 6)]",Public
00a980af-c4e9-4858-bbcb-4018b97388c8,"[(3, 44), (68, 121), (75, 121), (311, 332), (373, 404), (527, 550), (554, 598), (630, 672), (732, 782)]",Public
c3b620a6-e40a-4b51-9456-d7e0ff7eaf42,"[(0, 84), (95, 153), (176, 244), (336, 364), (389, 572), (685, 720), (739, 897)]",Public
e38aa0d5-5ba5-4291-a400-db3623af198e,,Public
da9f7501-d810-459a-88c3-a9110c113a71,"[(0, 17), (21, 42), (89, 132)]",Public
fa86657d-02bd-48bc-b36b-84dd9641b19a,"[(290, 306), (379, 423), (1161, 1256)]",Public
ecec9615-c60d-492a-bd0a-6f11f3b1fc61,"[(0, 62), (179, 260)]",Public
b8491327-7d9b-44e4-80b4-90062f547b5d,,Public
0dc44200-a4a4-4ddb-b294-20c2b628cd0a,,Public
45e2218e-7d40-4ed0-87c9-ec16341c8704,"[(231, 363)]",Public
b065b567-4615-4460-8e8d-4206e68a37c5,"[(0, 25), (462, 471), (475, 488), (492, 505), (509, 522), (526, 541), (1205, 1268)]",Public
fb02bb76-0616-42f6-94fc-4ce2d70281c8,"[(35, 174)]",Public
94f2e113-de9d-4ec0-ae2c-a27507703509,,Public
da938a9a-a154-4618-8466-d484195bf893,,Public
b69832a1-b916-4c1c-816e-63e764e8634a,"[(0, 260)]",Public
c7aa6344-7101-4c26-8fbf-979f8d0c0f69,,Public
777e8a14-de88-4795-bb4b-0704224ee0ba,"[(81, 370)]",Public
8caaeded-1e43-4f0f-99e9-a072516b1fc0,"[(100, 120), (122, 133)]",Public
eea8040a-7e47-4dd7-b0fa-778b2862da21,,Public
b2b86993-5801-4183-99cc-11538bd2500c,"[(13, 123)]",Public
1c5a6eec-e86e-4e0d-9280-3a7ca33f821c,"[(24, 44), (55, 82), (88, 116)]",Public
c049a1f0-d1c1-4800-ad91-5c2660333163,,Public
9ee73044-fba5-4554-9f7c-71304d8b6b1f,,Public
7679b62d-8c5d-4523-856c-79be09bb717e,"[(0, 20), (40, 51), (53, 135), (137, 161), (163, 186), (189, 217)]",Public
d9452db7-0dd9-472d-a41e-be10372039b2,,Public
f6aecca5-b1ee-4e03-9ba4-7d4967495613,,Public
30178c92-ee09-410b-a9e5-d58926461a24,,Public
88f617cb-792d-4235-bc28-f398e923344f,,Public
f2cf6768-5a2d-4ff0-8d64-1508a7abda2b,"[(0, 64), (73, 95), (135, 152)]",Public
4880f04e-b048-42b6-9382-188295f4ac2b,"[(21, 22)]",Public
9d52b62e-4e8d-4725-803b-b385fa066fce,"[(667, 704), (1149, 1211), (1731, 1747), (1779, 1798), (2201, 2217), (2230, 2243), (2326, 2366), (2370, 2393)]",Public
4c586b05-b1a8-4d32-9e60-fa8f985d19f6,"[(0, 161)]",Public
300c1ab9-1904-44eb-8d8d-7b0ae2efd920,"[(37, 71), (77, 99), (116, 164), (204, 237), (243, 250), (419, 428), (645, 684), (760, 788), (850, 885), (911, 923)]",Public
6462a1cf-2141-4352-801a-1b99b5e48802,"[(2, 16), (18, 87), (192, 263)]",Public
a749002b-9825-4a06-a05c-b10fd0b0ce3e,"[(357, 381), (428, 476), (562, 582), (780, 887), (889, 927), (940, 1031), (1203, 1262), (1293, 1382)]",Public
b2ea5fd1-6581-428d-b5af-a393beaa777d,,Public
9c7716be-a176-462e-934e-72d706dae360,,Public
55b5073c-2a05-46af-9956-4afcb55a4efb,,Public
f00446c0-0593-4799-b43e-74ceb678a8c9,"[(149, 154)]",Public
4bfb2813-78c9-4e3e-be5a-17fe8d04e62e,"[(56, 113), (217, 243), (265, 362)]",Public
edc3762c-ef3b-4fcd-8f0e-57ebb196790f,"[(2, 54), (164, 188)]",Public
fd2257b4-7105-4ee5-856d-6928bd767ebe,"[(134, 146), (149, 172), (175, 220), (292, 304), (307, 363)]",Public
55dade8a-8c3e-4cb4-9074-f9471cd98eae,,Public
39dadc8c-f6da-41be-a2b5-026c1039e228,"[(34, 57), (140, 252)]",Public
184b8c3c-2533-43f5-b112-9933d59337af,,Public
db17e68f-563b-4d05-aa81-a10dba5b0f46,"[(194, 210)]",Public
0d67ff42-e21d-426b-864f-e20ed0288acf,"[(475, 497), (518, 533), (606, 615), (714, 752)]",Public
2a9ce7bc-0257-4989-84c6-8f73c9ea30f3,"[(126, 191)]",Public
c2d88c4f-6dd9-41e2-a2b1-b80443c37a0f,"[(0, 119)]",Public
9a832ce9-1d93-462d-9779-62b362e1d546,"[(82, 85), (233, 252), (254, 277), (279, 290), (463, 489), (499, 528), (532, 565)]",Public
14b60a13-8c42-42e0-bc6e-6a90ee802258,"[(10, 22), (56, 95)]",Public
37440af7-62bc-4fd7-98fe-69afcd10653a,"[(0, 25), (231, 344)]",Public
9e1d8537-6188-403d-b1ea-a8238c809a70,"[(388, 427)]",Public
97dc0089-6cef-44f8-b39f-0b1a51f818d9,"[(57, 87), (108, 139)]",Public
b3810ead-4683-4002-90fc-a9dc354ff63b,"[(173, 204), (206, 234)]",Public
d5f8e968-244b-474b-84d6-18ac0a4f8b53,"[(2, 28)]",Public
dcd52827-48c3-45d6-8d13-1fcc8dafa919,"[(123, 145)]",Public
16c90a19-5c90-4b7b-9952-3a6371725ead,"[(0, 74), (90, 743)]",Public
c76a3ace-9d45-4358-9713-a43f6caedc91,"[(370, 504), (1020, 1040)]",Public
3687abf9-854b-41b5-a8d2-90e9e4fbc206,"[(8, 34), (121, 240)]",Public
91ec1899-cda8-4679-a73d-fb7f80f824fe,"[(150, 192)]",Public
283190f5-3795-4384-9278-1922dd9d183e,"[(239, 283)]",Public
88ffea04-2478-48e2-93ef-8924be5f3d58,"[(3, 105)]",Public
ef21badf-b4f9-437e-ad69-6bc12215235d,"[(14, 40), (42, 76), (89, 107), (109, 139)]",Public
5d0ad273-2c49-4fb4-8358-fe52f7f203b6,"[(20, 46), (81, 92), (171, 189), (206, 232), (237, 249)]",Public
ed900094-0d9c-43ff-917e-dd7c0e17c012,"[(0, 508)]",Public
56699bf3-63fb-40c2-a749-6a3ed5fe9ba4,"[(0, 4), (81, 98), (109, 123)]",Public
aee62692-3354-44d4-9013-89b59d8bee13,"[(0, 171), (198, 549)]",Public
a3395627-f4f8-4cbf-9a06-fc03e408b075,"[(94, 201)]",Public
fb1293ac-cb4a-4a2c-aeb3-3f6121a3a994,,Public
3bdf04d6-fd07-4fdb-88c1-02e0ea14eb5c,"[(967, 1017), (1100, 1108), (1610, 1749), (2127, 2201), (2298, 2308), (2319, 2326)]",Public
10584ade-abc7-42f8-94f5-8e6005e9bd4f,"[(3, 65), (429, 655)]",Public
e3f65702-e85f-4cf9-a5b0-c838ff00a7a6,"[(174, 180), (281, 289), (453, 511)]",Public
a73fa13f-3b64-4f09-b587-daeba9341f6c,,Public
a7ea48c0-1968-47bf-9408-bbe81b2496ce,"[(9, 73)]",Public
37681f61-1e94-44c8-9050-88ce31043ed2,"[(0, 116), (119, 199)]",Public
8012db6c-343c-47e7-8e59-6aa8399375d4,,Public
1d36a03a-3f26-4acf-8c9f-25ebffe9e884,"[(0, 54), (182, 796)]",Public
27073342-656a-40e9-9ee7-bc5871fad902,,Public
624b75a8-2e73-4d2b-a893-a5a7708d6a32,"[(0, 189)]",Public
fa692e73-331a-4c94-80a5-a48e1ca81558,,Public
3876cc88-0d62-4b69-92b8-57cb5e8d5294,"[(93, 113), (445, 455), (523, 542), (595, 602), (612, 621), (665, 673), (843, 865), (1034, 1050), (1056, 1102), (1246, 1261), (1398, 1406), (1512, 1517), (1570, 1587), (1619, 1630), (1682, 1703)]",Public
4c18c8ce-3377-410b-b936-f0cdd4610634,,Public
3f54e76a-417d-4c1d-9b93-35de3f3f9115,"[(101, 230)]",Public
99d031ea-4339-485e-8b10-8d6877cf60e8,"[(0, 187)]",Public
b06f16a1-bd6e-49a4-88ce-21f7d1bacf01,"[(0, 20), (120, 136), (364, 387), (527, 609), (613, 685)]",Public
d8df5184-486f-46f7-b254-3345bb6eec47,"[(0, 5), (126, 144)]",Public
c00ce869-48fd-41ae-8f89-74580a89fb4e,"[(55, 75), (105, 125), (136, 146), (173, 189), (214, 234), (254, 273), (295, 317)]",Public
28eb15ac-a3dc-422e-974e-bf287a936c92,,Public
0ae0782e-d622-4e34-aad0-61832fe47a15,,Public
b52e1624-ddcc-473c-919f-cff8176ca4a7,"[(65, 74)]",Public
a1ebe7cc-4909-43d0-901b-401db834085e,"[(22, 76), (81, 220), (225, 341), (343, 454), (535, 639), (641, 661)]",Public
a1a5ad43-c0cb-4944-8a45-78a642f0bc8e,"[(25, 52), (187, 229), (477, 599)]",Public
c7fbcbcd-cfe1-4012-bcbe-321d729f4bb9,,Public
db8026bf-07a5-4b2d-aa3c-7e47ce1e811f,"[(0, 9), (69, 136)]",Public
ecf8681d-b1d6-48ea-8f29-87b0bd615bf5,,Public
1043b4cb-6138-491b-8000-d322c5458295,"[(492, 528), (530, 588), (676, 774)]",Public
cbc46665-1aea-46e2-bfd2-44b0a985e4cb,,Public
c1d0ac5a-b681-46bc-9be0-e9ef3bdae480,,Public
5813df73-3b2a-4fef-adfd-3afd5e1f3ce0,"[(0, 151)]",Public
4bc43c5f-f2a7-4310-97e6-ba29715b9715,"[(6, 30), (47, 126)]",Public
c0932c99-8b5a-4542-a686-15b8a68872d3,,Public
ef55c6a2-772e-4438-8c7b-a11de07ada04,"[(66, 119)]",Public
c3bad96c-760e-4002-81fc-09fd43f1e006,"[(0, 74), (76, 88), (108, 113), (115, 182), (218, 221), (234, 249), (251, 273)]",Public
5bfff0bc-71c1-4ed9-a885-ccac7e933bd1,"[(3, 15), (42, 70), (72, 161)]",Public
95d3d387-b77a-473c-949a-e9354b9ffb4b,,Public
75f39f37-23db-4fbf-9e91-f9acbc5185b3,,Public
4e4c55d4-5a3d-41c5-8636-2805c1f8f8bc,,Public
4c3877d3-3e18-4cf1-8f54-4d5d49be31da,"[(3, 40), (177, 235), (253, 279)]",Public
cdd5e5cc-c282-4be8-ab1f-e7bb98da448d,,Public
e807aff4-08df-4717-ad2f-e005baf6e189,,Public
6f18c2e6-6ac8-48b4-b828-631395aac177,"[(0, 4), (6, 48)]",Public
5991e3d8-75bc-4842-bdb5-43cd9cd17e1f,"[(8, 19), (22, 38), (45, 113), (114, 157), (164, 186)]",Public
f19d95b0-8f39-455e-9ddd-0c12f94e1d63,,Public
58675e69-b49f-40b0-ae75-d5b1ca70818c,"[(191, 230), (234, 254)]",Public
29f30c41-8638-4fc4-8794-f58a3bd3872f,"[(0, 39), (230, 258), (274, 280), (598, 613), (744, 791), (793, 894), (927, 960)]",Public
ed8f7895-ba82-4eda-b2d4-8402ef253123,,Public
bd74a572-edfc-478c-9010-2e2cd6f02d30,"[(0, 76), (103, 128)]",Public
663a352b-d920-476b-925a-bcaa8e3c38db,"[(956, 1047), (1804, 1902)]",Public
8c9f8a07-4ccd-4407-8967-38d139103649,,Public
cf4ab1e1-a414-4f4c-be31-08af86f1fe86,,Public
4ce2a31e-fd7d-4554-ae3f-6fbdbbe6a14d,"[(0, 52), (119, 230)]",Public
2bfbaaf8-e43c-4422-ba22-47b28d46a3d3,"[(0, 282)]",Public
5bf80e91-7d06-494e-b99d-6739de3a7242,"[(188, 212), (321, 394)]",Public
cc7adc40-ddab-4362-9d2b-d115fe099236,"[(436, 455)]",Public
9dde7cd3-fb5d-4548-bb12-c415b939d2da,"[(41, 65), (149, 175), (177, 200), (567, 613)]",Public
59c95dbc-edbb-496c-bae3-1015c6899c3a,,Public
d8955654-f3ba-4500-b8ed-9442d5a788f9,,Public
77fd2704-7456-4256-a983-91d6c43c1582,"[(0, 88), (261, 319), (397, 700), (703, 787)]",Public
b4782205-50d5-4370-91fa-98362fe993d9,"[(84, 147)]",Public
77128cf3-26bd-45dc-ba70-f2c22f028789,"[(0, 61)]",Public
ef3c7c13-d271-410e-94f3-4511dbb0ca41,"[(8, 68), (169, 187), (206, 416), (430, 448), (501, 541)]",Public
48a3c295-969c-4ea3-a088-b1cb97d79b10,,Public
aba535a6-307c-4ac4-93da-1be8caafb344,"[(6, 87)]",Public
b843c206-ca09-4b5a-a2e2-c14432793ccf,,Public
f642bd08-8f72-44bc-8caa-35d2c0f4328a,,Public
f6af8b7b-0113-4980-bbf9-b6a6d87918df,,Public
1e724ffc-e0b0-485d-a3ca-54ddce347dd0,"[(0, 30), (32, 45), (57, 61), (95, 104), (108, 131), (153, 179)]",Public
0f0c2690-cffa-4d6c-a543-28f93e13e464,,Public
96284fb5-c28a-4acd-8e30-4aa2afb25026,"[(86, 107), (295, 375), (458, 525)]",Public
a86200fa-3480-4ea7-8aad-2da6b4faff26,"[(0, 24), (212, 225), (227, 297), (300, 314)]",Public
19ffb8df-3b65-4069-9851-bf4f5302c338,,Public
14e7c51d-c180-43e9-8f1a-2fbf06c2adbf,,Public
6cc71d83-4c43-47ca-a87b-874053098745,"[(588, 632)]",Public
e373aa53-c413-499f-bc73-c3412c0469df,"[(26, 86), (641, 807)]",Public
4b8ee00b-af36-4631-b73d-632508cfd1a9,"[(88, 110), (115, 132), (134, 143), (146, 157)]",Public
a192ac88-def9-4496-9d7b-fe93afe6eeca,"[(3, 32), (41, 111), (113, 121), (137, 152), (155, 243)]",Public
d695f40a-337a-49a1-aa6d-fbb5ac8ed162,,Public
d2949d3c-a4f1-45c8-be58-71eed79f25f7,,Public
2ff4fc13-b4f5-4e72-81b0-d0482fd3aa5d,,Public
70ce41de-8f34-4dff-a936-105630a8de83,,Public
743a464c-08f8-4a15-8f8d-e9031b623ab6,"[(37, 48), (65, 175), (311, 348)]",Public
e60633a0-9a33-4c27-9431-eed22562d894,"[(147, 161), (178, 250)]",Public
38739b6d-2b20-4c43-8329-22ef476eca0a,"[(0, 33), (38, 95), (114, 149), (151, 195), (197, 266), (268, 286), (300, 348), (350, 480), (786, 951), (1051, 1103), (1105, 1122)]",Public
eed2255f-c6d6-4507-a4e4-b84257a127b1,,Public
d17a7b02-8c73-444a-bdf2-001f5449c80a,"[(57, 89), (199, 399), (409, 433), (438, 445), (448, 465), (468, 675), (726, 791), (806, 919), (949, 1046)]",Public
b617e6d9-3f61-4b37-bf28-96f1d2bb2bd8,"[(190, 252), (388, 480)]",Public
2819276a-a033-43aa-a3d2-3777524c12f1,"[(143, 159), (415, 435)]",Public
0e9232a7-6609-43f6-aa1b-412e06c0db00,"[(0, 232), (234, 346), (543, 692), (727, 827), (838, 1075), (1127, 1250), (1361, 1380), (1745, 1817)]",Public
d692692d-1095-4df4-b0b4-fc3b5b6642a0,,Public
